Date;ResID;ObjetID;PortfolioID;TribuID;JH_Planifies;JH_Consommes;Cout_Consomme_EUR;Cout_Planifie_EUR
2025-01-01;RES0202;DMND0000186;PF04;T03;7,53;6,84;6233,01;6858,92
2025-02-01;RES0202;DMND0000500;PF11;T03;5,23;5,76;5243,57;4765,99
2025-02-01;RES0202;DMND0000186;PF04;T03;5,71;4,76;4340,83;5198,16
2025-03-01;RES0202;DMND0000500;PF11;T03;8,27;8,78;7999,24;7536,14
2025-03-01;RES0202;DMND0000186;PF04;T03;6,44;6,98;6360,76;5863,35
2025-04-01;RES0202;DMND0000500;PF11;T03;7,56;6,46;5889,36;6887,44
2025-04-01;RES0202;DMND0000186;PF04;T03;7,10;6,63;6041,38;6471,88
2025-05-01;RES0202;DMND0000500;PF11;T03;5,48;4,43;4040,03;4987,92
2025-05-01;RES0202;DMND0000186;PF04;T03;6,05;5,47;4986,25;5511,50
2025-06-01;RES0202;DMND0000500;PF11;T03;6,27;5,26;4794,26;5713,37
2025-06-01;RES0202;DMND0000186;PF04;T03;7,48;6,18;5627,24;6815,88
2025-07-01;RES0202;DMND0000500;PF11;T03;7,55;7,22;6579,47;6873,86
2025-07-01;RES0202;DMND0000186;PF04;T03;7,28;6,39;5818,85;6634,08
2025-08-01;RES0202;DMND0000500;PF11;T03;2,46;2,24;2042,82;2243,16
2025-08-01;RES0202;DMND0000186;PF04;T03;2,97;3,30;3003,85;2702,78
2025-09-01;RES0202;DMND0000500;PF11;T03;8,30;7,49;6825,23;7565,25
2025-09-01;RES0202;DMND0000186;PF04;T03;7,36;5,75;5235,96;6703,43
2025-10-01;RES0202;DMND0000500;PF11;T03;8,34;8,80;8020,40;7597,39
2025-10-01;RES0202;DMND0000186;PF04;T03;8,68;8,45;7702,44;7903,84
2025-11-01;RES0202;DMND0000500;PF11;T03;5,72;4,96;4519,02;5207,36
2025-11-01;RES0202;DMND0000186;PF04;T03;6,98;7,11;6480,12;6355,86
2025-12-01;RES0202;DMND0000500;PF11;T03;5,05;5,22;4752,75;4601,90
2025-12-01;RES0202;DMND0000186;PF04;T03;5,66;5,38;4900,74;5154,36
2026-01-01;RES0202;DMND0000500;PF11;T03;7,09;6,84;6228,76;6459,75
2026-01-01;RES0202;DMND0000186;PF04;T03;5,78;5,11;4659,08;5261,10
2026-02-01;RES0202;DMND0000500;PF11;T03;6,45;5,77;5254,92;5879,14
2026-02-01;RES0202;DMND0000186;PF04;T03;6,18;5,24;4774,96;5631,07
2026-03-01;RES0202;DMND0000500;PF11;T03;7,23;6,75;6145,55;6584,67
2026-03-01;RES0202;DMND0000186;PF04;T03;8,64;7,35;6691,32;7872,74
2026-04-01;RES0202;DMND0000500;PF11;T03;7,47;5,91;5388,05;6808,71
2026-04-01;RES0202;DMND0000186;PF04;T03;7,85;7,33;6679,78;7147,18
2026-05-01;RES0202;DMND0000500;PF11;T03;4,88;4,35;3960,14;4448,60
2026-05-01;RES0202;DMND0000186;PF04;T03;5,70;6,14;5597,70;5189,67
2026-06-01;RES0202;DMND0000500;PF11;T03;7,71;6,74;6141,62;7022,08
2026-06-01;RES0202;DMND0000186;PF04;T03;7,57;5,96;5431,44;6895,40
2026-07-01;RES0202;DMND0000500;PF11;T03;6,73;7,32;6667,07;6134,12
2026-07-01;RES0202;DMND0000186;PF04;T03;7,17;7,64;6963,88;6534,80
2026-08-01;RES0202;DMND0000500;PF11;T03;2,88;2,50;2274,80;2620,58
2026-08-01;RES0202;DMND0000186;PF04;T03;2,98;3,28;2991,68;2714,53
2026-09-01;RES0202;DMND0000500;PF11;T03;5,60;0,00;0,00;5103,77
2026-09-01;RES0202;DMND0000186;PF04;T03;5,79;0,00;0,00;5279,11
2026-10-01;RES0202;DMND0000500;PF11;T03;3,07;0,00;0,00;2801,01
2026-10-01;RES0202;DMND0000186;PF04;T03;3,23;0,00;0,00;2942,32
2026-11-01;RES0202;DMND0000500;PF11;T03;0,97;0,00;0,00;886,17
2026-11-01;RES0202;DMND0000186;PF04;T03;0,91;0,00;0,00;826,94
2025-01-01;RES0203;DMND0000291;PF01;T05;14,53;12,86;3214,26;3633,22
2025-02-01;RES0203;DMND0000291;PF01;T05;15,62;14,07;3518,52;3905,59
2025-03-01;RES0203;DMND0000291;PF01;T05;15,98;13,82;3455,93;3995,41
2025-04-01;RES0203;DMND0000291;PF01;T05;21,58;21,92;5480,48;5396,22
2025-05-01;RES0203;DMND0000291;PF01;T05;13,90;14,26;3564,68;3475,48
2025-06-01;RES0203;DMND0000291;PF01;T05;14,84;15,14;3785,47;3709,75
2025-07-01;RES0203;DMND0000291;PF01;T05;18,78;18,52;4631,03;4696,16
2025-08-01;RES0203;DMND0000291;PF01;T05;7,46;6,25;1561,29;1863,76
2025-09-01;RES0203;DMND0000291;PF01;T05;17,14;13,48;3369,40;4285,68
2025-10-01;RES0203;DMND0000291;PF01;T05;21,09;20,86;5215,12;5271,43
2025-11-01;RES0203;DMND0000291;PF01;T05;13,55;11,81;2951,70;3388,49
2025-12-01;RES0203;DMND0000291;PF01;T05;14,97;12,39;3097,06;3742,38
2026-01-01;RES0203;DMND0000291;PF01;T05;13,97;12,49;3122,16;3492,36
2026-02-01;RES0203;DMND0000291;PF01;T05;14,76;14,80;3698,88;3689,80
2026-03-01;RES0203;DMND0000291;PF01;T05;17,35;14,72;3678,81;4336,28
2026-04-01;RES0203;DMND0000291;PF01;T05;20,43;16,50;4124,41;5108,16
2026-05-01;RES0203;DMND0000291;PF01;T05;12,32;11,21;2801,79;3080,98
2026-06-01;RES0203;DMND0000291;PF01;T05;18,36;18,21;4551,32;4590,53
2026-07-01;RES0203;DMND0000291;PF01;T05;15,08;12,47;3116,46;3770,26
2026-08-01;RES0203;DMND0000291;PF01;T05;7,13;7,12;1780,82;1781,56
2026-09-01;RES0203;DMND0000291;PF01;T05;15,11;0,00;0,00;3777,17
2026-10-01;RES0203;DMND0000291;PF01;T05;7,12;0,00;0,00;1780,03
2026-11-01;RES0203;DMND0000291;PF01;T05;2,86;0,00;0,00;714,35
2025-01-01;RES0204;DMND0000117;PF11;T02;13,59;14,78;8483,22;7801,86
2025-02-01;RES0204;DMND0000117;PF11;T02;15,62;15,29;8778,73;8963,37
2025-03-01;RES0204;DMND0000117;PF11;T02;15,12;15,80;9071,20;8679,20
2025-04-01;RES0204;DMND0000117;PF11;T02;18,57;18,94;10869,87;10661,58
2025-05-01;RES0204;DMND0000117;PF11;T02;13,73;13,69;7857,30;7882,67
2025-06-01;RES0204;DMND0000117;PF11;T02;18,63;19,43;11155,53;10692,19
2025-07-01;RES0204;DMND0000117;PF11;T02;17,71;19,15;10992,82;10167,73
2025-08-01;RES0204;DMND0000117;PF11;T02;5,61;5,15;2958,23;3218,45
2025-09-01;RES0204;DMND0000117;PF11;T02;17,12;14,42;8276,04;9826,18
2025-10-01;RES0204;DMND0000117;PF11;T02;19,94;15,82;9078,96;11443,43
2025-11-01;RES0204;DMND0000117;PF11;T02;16,74;15,06;8642,19;9606,33
2025-12-01;RES0204;DMND0000117;PF11;T02;12,81;12,36;7094,58;7354,90
2026-01-01;RES0204;DMND0000117;PF11;T02;15,49;12,22;7013,26;8890,90
2026-02-01;RES0204;DMND0000117;PF11;T02;15,00;15,94;9149,70;8611,27
2026-03-01;RES0204;DMND0000117;PF11;T02;18,20;19,28;11065,73;10447,07
2026-04-01;RES0204;DMND0000117;PF11;T02;20,41;21,79;12509,41;11714,56
2026-05-01;RES0204;DMND0000117;PF11;T02;13,95;12,59;7226,12;8007,24
2026-06-01;RES0204;DMND0000117;PF11;T02;19,17;17,89;10267,92;11004,49
2026-07-01;RES0204;DMND0000117;PF11;T02;18,83;15,99;9177,13;10808,79
2026-08-01;RES0204;DMND0000117;PF11;T02;7,05;6,80;3901,36;4048,92
2026-09-01;RES0204;DMND0000117;PF11;T02;11,67;0,00;0,00;6697,65
2026-10-01;RES0204;DMND0000117;PF11;T02;6,68;0,00;0,00;3834,27
2026-11-01;RES0204;DMND0000117;PF11;T02;2,30;0,00;0,00;1319,81
2025-01-01;RES0205;DMND0000350;PF17;T06;5,87;5,95;4979,88;4913,02
2025-01-01;RES0205;DMND0000469;PF04;T06;5,89;4,88;4086,56;4929,64
2025-02-01;RES0205;DMND0000350;PF17;T06;5,72;6,09;5096,23;4787,86
2025-02-01;RES0205;DMND0000469;PF04;T06;6,69;7,48;6264,02;5602,02
2025-03-01;RES0205;DMND0000350;PF17;T06;7,84;8,08;6766,77;6563,99
2025-03-01;RES0205;DMND0000469;PF04;T06;7,78;7,88;6595,81;6510,02
2025-04-01;RES0205;DMND0000350;PF17;T06;8,44;9,37;7840,24;7063,86
2025-04-01;RES0205;DMND0000469;PF04;T06;7,94;7,92;6628,26;6641,74
2025-05-01;RES0205;DMND0000350;PF17;T06;5,99;4,84;4047,32;5009,74
2025-05-01;RES0205;DMND0000469;PF04;T06;6,03;5,40;4519,21;5043,17
2025-06-01;RES0205;DMND0000350;PF17;T06;6,76;5,32;4454,83;5657,31
2025-06-01;RES0205;DMND0000469;PF04;T06;7,20;6,25;5234,74;6026,30
2025-07-01;RES0205;DMND0000350;PF17;T06;7,05;6,45;5400,42;5899,78
2025-07-01;RES0205;DMND0000469;PF04;T06;7,95;6,38;5336,17;6651,83
2025-08-01;RES0205;DMND0000350;PF17;T06;2,80;2,87;2400,18;2339,89
2025-08-01;RES0205;DMND0000469;PF04;T06;3,02;3,01;2516,77;2527,35
2025-09-01;RES0205;DMND0000350;PF17;T06;7,36;7,80;6528,58;6159,14
2025-09-01;RES0205;DMND0000469;PF04;T06;7,31;6,22;5205,39;6115,17
2025-10-01;RES0205;DMND0000350;PF17;T06;7,54;8,36;7001,08;6311,66
2025-10-01;RES0205;DMND0000469;PF04;T06;7,97;7,90;6609,46;6674,94
2025-11-01;RES0205;DMND0000350;PF17;T06;6,19;5,49;4598,69;5184,76
2025-11-01;RES0205;DMND0000469;PF04;T06;6,31;6,94;5808,46;5278,25
2025-12-01;RES0205;DMND0000350;PF17;T06;4,81;4,30;3599,18;4028,63
2025-12-01;RES0205;DMND0000469;PF04;T06;5,32;4,72;3950,78;4454,06
2026-01-01;RES0205;DMND0000350;PF17;T06;6,24;6,60;5526,90;5225,31
2026-01-01;RES0205;DMND0000469;PF04;T06;5,96;5,04;4220,11;4991,52
2026-02-01;RES0205;DMND0000350;PF17;T06;6,56;5,95;4982,38;5493,03
2026-02-01;RES0205;DMND0000469;PF04;T06;6,53;5,85;4897,22;5464,42
2026-03-01;RES0205;DMND0000350;PF17;T06;7,40;6,82;5709,72;6193,74
2026-03-01;RES0205;DMND0000469;PF04;T06;7,40;6,68;5594,70;6193,66
2026-04-01;RES0205;DMND0000350;PF17;T06;9,18;8,25;6906,51;7683,50
2026-04-01;RES0205;DMND0000469;PF04;T06;9,52;9,63;8060,88;7970,03
2026-05-01;RES0205;DMND0000350;PF17;T06;5,59;5,42;4538,96;4682,91
2026-05-01;RES0205;DMND0000469;PF04;T06;4,78;4,07;3410,75;3997,59
2026-06-01;RES0205;DMND0000350;PF17;T06;8,56;8,06;6747,55;7166,86
2026-06-01;RES0205;DMND0000469;PF04;T06;7,25;6,58;5510,28;6067,33
2026-07-01;RES0205;DMND0000350;PF17;T06;7,09;7,82;6546,98;5931,99
2026-07-01;RES0205;DMND0000469;PF04;T06;8,07;7,61;6369,63;6751,58
2026-08-01;RES0205;DMND0000350;PF17;T06;3,39;3,73;3124,65;2838,06
2026-08-01;RES0205;DMND0000469;PF04;T06;2,58;2,21;1852,28;2160,27
2026-09-01;RES0205;DMND0000350;PF17;T06;5,14;0,00;0,00;4301,26
2026-09-01;RES0205;DMND0000469;PF04;T06;6,12;0,00;0,00;5119,30
2026-10-01;RES0205;DMND0000350;PF17;T06;3,62;0,00;0,00;3034,06
2026-10-01;RES0205;DMND0000469;PF04;T06;3,21;0,00;0,00;2688,28
2026-11-01;RES0205;DMND0000350;PF17;T06;1,06;0,00;0,00;888,87
2026-11-01;RES0205;DMND0000469;PF04;T06;0,91;0,00;0,00;763,76
2025-07-01;RES0206;DMND0000154;PF18;T07;7,29;7,33;6272,94;6237,65
2025-07-01;RES0206;PRO0000011;PF11;T07;8,58;7,19;6156,15;7343,65
2025-08-01;RES0206;DMND0000154;PF18;T07;2,90;2,90;2481,22;2486,24
2025-08-01;RES0206;PRO0000011;PF11;T07;3,13;2,52;2158,91;2682,56
2025-09-01;RES0206;DMND0000154;PF18;T07;9,56;9,76;8352,36;8179,26
2025-09-01;RES0206;PRO0000011;PF11;T07;7,60;8,45;7229,26;6504,13
2025-10-01;RES0206;DMND0000154;PF18;T07;8,43;9,07;7761,16;7219,42
2025-10-01;RES0206;PRO0000011;PF11;T07;10,43;8,64;7396,01;8930,14
2025-11-01;RES0206;DMND0000154;PF18;T07;7,99;8,33;7128,74;6836,91
2025-11-01;RES0206;PRO0000011;PF11;T07;8,07;8,41;7195,37;6905,48
2025-12-01;RES0206;DMND0000154;PF18;T07;7,20;5,92;5067,60;6159,04
2025-12-01;RES0206;PRO0000011;PF11;T07;6,22;6,11;5231,69;5325,51
2026-01-01;RES0206;DMND0000154;PF18;T07;7,87;7,71;6596,76;6738,02
2026-01-01;RES0206;PRO0000011;PF11;T07;6,57;5,38;4608,36;5620,12
2026-02-01;RES0206;DMND0000154;PF18;T07;7,71;6,96;5961,14;6597,02
2026-02-01;RES0206;PRO0000011;PF11;T07;8,15;7,64;6536,39;6978,19
2026-03-01;RES0206;DMND0000154;PF18;T07;9,90;9,16;7841,67;8477,70
2026-03-01;RES0206;PRO0000011;PF11;T07;8,61;9,53;8153,63;7374,30
2026-04-01;RES0206;DMND0000154;PF18;T07;9,30;7,29;6244,49;7961,62
2026-04-01;RES0206;PRO0000011;PF11;T07;8,70;8,00;6848,40;7446,76
2026-05-01;RES0206;DMND0000154;PF18;T07;6,50;7,22;6178,74;5567,34
2026-05-01;RES0206;PRO0000011;PF11;T07;7,14;6,49;5553,77;6108,59
2026-06-01;RES0206;DMND0000154;PF18;T07;7,88;6,48;5545,79;6745,36
2026-06-01;RES0206;PRO0000011;PF11;T07;9,25;8,33;7128,94;7916,80
2026-07-01;RES0206;DMND0000154;PF18;T07;7,46;7,47;6394,32;6386,87
2026-07-01;RES0206;PRO0000011;PF11;T07;9,38;9,46;8096,93;8025,38
2026-08-01;RES0206;DMND0000154;PF18;T07;3,13;3,37;2885,19;2681,16
2026-08-01;RES0206;PRO0000011;PF11;T07;3,49;3,25;2779,25;2987,27
2026-09-01;RES0206;DMND0000154;PF18;T07;6,42;0,00;0,00;5497,88
2026-09-01;RES0206;PRO0000011;PF11;T07;5,53;0,00;0,00;4734,33
2026-10-01;RES0206;DMND0000154;PF18;T07;4,40;0,00;0,00;3768,92
2026-10-01;RES0206;PRO0000011;PF11;T07;4,57;0,00;0,00;3912,24
2026-11-01;RES0206;DMND0000154;PF18;T07;1,08;0,00;0,00;921,35
2026-11-01;RES0206;PRO0000011;PF11;T07;1,20;0,00;0,00;1025,82
2025-01-01;RES0207;DMND0000124;PF05;T05;6,74;6,54;4570,37;4708,92
2025-01-01;RES0207;DMND0000109;PF09;T05;6,68;6,55;4581,65;4670,55
2025-01-01;RES0207;PRO0000012;PF12;T05;7,10;7,15;4996,61;4962,39
2025-02-01;RES0207;DMND0000124;PF05;T05;5,29;4,65;3248,67;3699,17
2025-02-01;RES0207;DMND0000109;PF09;T05;6,38;5,14;3595,81;4461,37
2025-02-01;RES0207;PRO0000012;PF12;T05;5,93;5,51;3854,66;4146,78
2025-03-01;RES0207;DMND0000124;PF05;T05;6,12;6,62;4627,46;4279,64
2025-03-01;RES0207;DMND0000109;PF09;T05;6,19;5,70;3984,69;4326,34
2025-03-01;RES0207;PRO0000012;PF12;T05;6,18;5,35;3742,01;4316,85
2025-04-01;RES0207;DMND0000124;PF05;T05;7,69;6,64;4639,33;5378,29
2025-04-01;RES0207;DMND0000109;PF09;T05;8,11;7,86;5493,37;5671,04
2025-04-01;RES0207;PRO0000012;PF12;T05;8,57;7,15;4998,15;5992,46
2025-05-01;RES0207;DMND0000124;PF05;T05;6,04;6,00;4195,52;4225,04
2025-05-01;RES0207;DMND0000109;PF09;T05;6,18;6,39;4463,57;4318,81
2025-05-01;RES0207;PRO0000012;PF12;T05;4,80;4,95;3463,54;3357,04
2025-06-01;RES0207;DMND0000124;PF05;T05;5,96;5,42;3785,40;4169,06
2025-06-01;RES0207;DMND0000109;PF09;T05;6,46;5,86;4097,25;4517,35
2025-06-01;RES0207;PRO0000012;PF12;T05;6,86;5,90;4125,01;4792,39
2025-07-01;RES0207;DMND0000124;PF05;T05;6,75;6,59;4603,40;4719,23
2025-07-01;RES0207;DMND0000109;PF09;T05;6,83;6,93;4843,43;4773,65
2025-07-01;RES0207;PRO0000012;PF12;T05;6,14;5,36;3749,26;4289,95
2025-08-01;RES0207;DMND0000124;PF05;T05;2,63;2,52;1764,55;1835,01
2025-08-01;RES0207;DMND0000109;PF09;T05;2,53;2,31;1613,28;1769,10
2025-08-01;RES0207;PRO0000012;PF12;T05;2,50;2,31;1615,60;1746,82
2025-09-01;RES0207;DMND0000124;PF05;T05;5,99;5,02;3507,76;4186,87
2025-09-01;RES0207;DMND0000109;PF09;T05;7,78;6,41;4480,54;5435,01
2025-09-01;RES0207;PRO0000012;PF12;T05;6,33;6,51;4548,90;4427,85
2025-10-01;RES0207;DMND0000124;PF05;T05;6,77;6,97;4870,90;4728,86
2025-10-01;RES0207;DMND0000109;PF09;T05;6,52;6,72;4697,09;4559,12
2025-10-01;RES0207;PRO0000012;PF12;T05;8,52;6,93;4842,98;5958,52
2025-11-01;RES0207;DMND0000124;PF05;T05;6,46;7,05;4927,24;4515,31
2025-11-01;RES0207;DMND0000109;PF09;T05;5,11;5,19;3629,97;3572,77
2025-11-01;RES0207;PRO0000012;PF12;T05;5,32;5,69;3980,00;3719,73
2025-12-01;RES0207;DMND0000124;PF05;T05;5,50;6,08;4252,52;3845,76
2025-12-01;RES0207;DMND0000109;PF09;T05;5,02;4,21;2941,85;3505,82
2025-12-01;RES0207;PRO0000012;PF12;T05;4,62;4,97;3474,60;3232,61
2026-01-01;RES0207;DMND0000124;PF05;T05;5,36;4,44;3102,85;3744,45
2026-01-01;RES0207;DMND0000109;PF09;T05;5,65;4,67;3262,99;3946,05
2026-01-01;RES0207;PRO0000012;PF12;T05;5,79;6,23;4354,71;4045,61
2026-02-01;RES0207;DMND0000124;PF05;T05;6,26;6,28;4390,25;4376,30
2026-02-01;RES0207;DMND0000109;PF09;T05;6,34;5,28;3691,43;4432,29
2026-02-01;RES0207;PRO0000012;PF12;T05;6,01;4,84;3385,91;4197,56
2026-03-01;RES0207;DMND0000124;PF05;T05;6,99;5,68;3968,15;4882,66
2026-03-01;RES0207;DMND0000109;PF09;T05;7,27;7,26;5071,74;5080,26
2026-03-01;RES0207;PRO0000012;PF12;T05;8,42;7,44;5197,26;5887,01
2026-04-01;RES0207;DMND0000124;PF05;T05;7,78;7,52;5256,81;5436,19
2026-04-01;RES0207;DMND0000109;PF09;T05;7,66;7,13;4981,37;5351,83
2026-04-01;RES0207;PRO0000012;PF12;T05;8,44;8,81;6158,61;5902,04
2026-05-01;RES0207;DMND0000124;PF05;T05;5,23;5,74;4015,00;3654,70
2026-05-01;RES0207;DMND0000109;PF09;T05;5,54;4,52;3159,21;3872,90
2026-05-01;RES0207;PRO0000012;PF12;T05;5,31;5,86;4098,55;3712,63
2026-06-01;RES0207;DMND0000124;PF05;T05;5,94;4,89;3418,99;4152,93
2026-06-01;RES0207;DMND0000109;PF09;T05;5,93;4,95;3462,30;4147,78
2026-06-01;RES0207;PRO0000012;PF12;T05;6,68;6,61;4621,47;4668,72
2026-07-01;RES0207;DMND0000124;PF05;T05;7,49;7,99;5586,99;5234,31
2026-07-01;RES0207;DMND0000109;PF09;T05;6,12;5,73;4006,51;4276,33
2026-07-01;RES0207;PRO0000012;PF12;T05;7,21;7,87;5498,46;5036,77
2026-08-01;RES0207;DMND0000124;PF05;T05;3,07;2,95;2063,39;2149,03
2026-08-01;RES0207;DMND0000109;PF09;T05;2,83;3,03;2119,81;1980,03
2026-08-01;RES0207;PRO0000012;PF12;T05;3,12;3,25;2274,05;2177,42
2026-09-01;RES0207;DMND0000124;PF05;T05;4,68;0,00;0,00;3272,99
2026-09-01;RES0207;DMND0000109;PF09;T05;5,54;0,00;0,00;3869,84
2026-09-01;RES0207;PRO0000012;PF12;T05;4,29;0,00;0,00;2999,33
2026-10-01;RES0207;DMND0000124;PF05;T05;2,83;0,00;0,00;1975,98
2026-10-01;RES0207;DMND0000109;PF09;T05;2,89;0,00;0,00;2018,06
2026-10-01;RES0207;PRO0000012;PF12;T05;2,74;0,00;0,00;1912,67
2026-11-01;RES0207;DMND0000124;PF05;T05;1,10;0,00;0,00;770,16
2026-11-01;RES0207;DMND0000109;PF09;T05;0,94;0,00;0,00;658,70
2026-11-01;RES0207;PRO0000012;PF12;T05;0,97;0,00;0,00;680,76
2025-01-01;RES0208;DMND0000449;PF13;T05;9,41;9,02;8813,52;9189,25
2025-02-01;RES0208;DMND0000449;PF13;T05;8,18;8,64;8437,94;7987,02
2025-03-01;RES0208;DMND0000449;PF13;T05;8,20;7,72;7543,85;8008,86
2025-04-01;RES0208;DMND0000449;PF13;T05;10,64;10,96;10712,67;10395,67
2025-05-01;RES0208;DMND0000449;PF13;T05;7,79;7,13;6967,39;7615,59
2025-06-01;RES0208;DMND0000449;PF13;T05;7,58;8,25;8056,14;7401,85
2025-07-01;RES0208;DMND0000449;PF13;T05;8,69;7,36;7193,61;8491,65
2025-08-01;RES0208;DMND0000449;PF13;T05;3,82;3,94;3848,87;3734,60
2025-09-01;RES0208;DMND0000449;PF13;T05;8,85;9,13;8921,37;8650,85
2025-10-01;RES0208;DMND0000449;PF13;T05;10,41;9,72;9498,92;10167,78
2025-11-01;RES0208;DMND0000449;PF13;T05;8,64;8,62;8425,04;8437,03
2025-12-01;RES0208;DMND0000449;PF13;T05;7,27;8,14;7951,17;7105,82
2026-01-01;RES0208;DMND0000449;PF13;T05;7,32;6,66;6509,97;7153,75
2026-02-01;RES0208;DMND0000449;PF13;T05;6,54;5,87;5739,33;6392,09
2026-03-01;RES0208;DMND0000449;PF13;T05;8,91;7,82;7643,13;8703,06
2026-04-01;RES0208;DMND0000449;PF13;T05;9,05;7,09;6928,78;8842,53
2026-05-01;RES0208;DMND0000449;PF13;T05;6,02;6,57;6421,12;5885,27
2026-06-01;RES0208;DMND0000449;PF13;T05;9,89;9,36;9143,85;9663,32
2026-07-01;RES0208;DMND0000449;PF13;T05;8,87;7,67;7495,76;8666,45
2026-08-01;RES0208;DMND0000449;PF13;T05;4,16;4,57;4469,24;4068,33
2026-09-01;RES0208;DMND0000449;PF13;T05;6,45;0,00;0,00;6300,81
2026-10-01;RES0208;DMND0000449;PF13;T05;3,95;0,00;0,00;3862,09
2026-11-01;RES0208;DMND0000449;PF13;T05;1,47;0,00;0,00;1437,14
2025-01-01;RES0209;DMND0000293;PF12;T10;9,63;9,33;6397,89;6602,80
2025-02-01;RES0209;DMND0000293;PF12;T10;7,90;6,48;4442,32;5420,03
2025-03-01;RES0209;DMND0000293;PF12;T10;12,56;12,65;8674,86;8618,08
2025-04-01;RES0209;DMND0000293;PF12;T10;13,05;11,79;8087,33;8949,64
2025-05-01;RES0209;DMND0000293;PF12;T10;9,20;9,75;6689,73;6313,21
2025-06-01;RES0209;DMND0000293;PF12;T10;11,72;9,59;6579,08;8037,22
2025-07-01;RES0209;DMND0000293;PF12;T10;9,54;9,46;6492,86;6543,45
2025-08-01;RES0209;DMND0000293;PF12;T10;3,80;3,23;2215,24;2607,87
2025-09-01;RES0209;DMND0000293;PF12;T10;11,97;13,04;8944,09;8210,96
2025-10-01;RES0209;DMND0000293;PF12;T10;13,77;14,05;9640,10;9448,06
2025-11-01;RES0209;DMND0000293;PF12;T10;9,23;7,47;5127,10;6331,41
2025-12-01;RES0209;DMND0000293;PF12;T10;8,49;8,28;5679,37;5824,98
2026-01-01;RES0209;DMND0000293;PF12;T10;11,06;11,16;7657,59;7587,43
2026-02-01;RES0209;DMND0000293;PF12;T10;8,81;7,99;5480,69;6044,40
2026-03-01;RES0209;DMND0000293;PF12;T10;12,98;11,76;8068,10;8902,33
2026-04-01;RES0209;DMND0000293;PF12;T10;13,84;15,36;10534,35;9497,25
2026-05-01;RES0209;DMND0000293;PF12;T10;9,80;8,55;5863,30;6726,01
2026-06-01;RES0209;DMND0000293;PF12;T10;10,97;12,26;8408,49;7527,36
2026-07-01;RES0209;DMND0000293;PF12;T10;11,13;10,70;7343,52;7637,04
2026-08-01;RES0209;DMND0000293;PF12;T10;3,93;3,94;2704,36;2693,62
2026-09-01;RES0209;DMND0000293;PF12;T10;8,21;0,00;0,00;5632,46
2026-10-01;RES0209;DMND0000293;PF12;T10;4,78;0,00;0,00;3275,80
2026-11-01;RES0209;DMND0000293;PF12;T10;1,58;0,00;0,00;1086,62
2025-12-01;RES0210;PRO0000011;PF11;T07;10,27;8,13;5557,77;7023,44
2026-01-01;RES0210;PRO0000011;PF11;T07;14,54;14,95;10225,98;9944,39
2026-02-01;RES0210;PRO0000011;PF11;T07;11,87;10,12;6924,05;8119,78
2026-03-01;RES0210;PRO0000011;PF11;T07;18,62;20,72;14173,12;12734,47
2026-04-01;RES0210;PRO0000011;PF11;T07;16,18;13,50;9232,71;11065,34
2026-05-01;RES0210;PRO0000011;PF11;T07;11,30;12,15;8312,38;7730,24
2026-06-01;RES0210;PRO0000011;PF11;T07;17,17;17,95;12280,93;11744,07
2026-07-01;RES0210;PRO0000011;PF11;T07;17,17;14,53;9939,91;11747,59
2026-08-01;RES0210;PRO0000011;PF11;T07;6,61;6,12;4183,61;4521,71
2026-09-01;RES0210;PRO0000011;PF11;T07;12,34;0,00;0,00;8437,46
2026-10-01;RES0210;PRO0000011;PF11;T07;6,37;0,00;0,00;4358,39
2026-11-01;RES0210;PRO0000011;PF11;T07;2,18;0,00;0,00;1487,91
2025-01-01;RES0211;DMND0000073;PF07;T06;18,30;20,24;3318,56;3001,78
2025-02-01;RES0211;DMND0000073;PF07;T06;16,68;14,62;2396,96;2735,11
2025-03-01;RES0211;DMND0000073;PF07;T06;20,67;16,25;2665,59;3390,00
2025-04-01;RES0211;DMND0000073;PF07;T06;23,31;24,86;4076,56;3823,32
2025-05-01;RES0211;DMND0000073;PF07;T06;12,59;12,08;1980,67;2064,60
2025-06-01;RES0211;DMND0000073;PF07;T06;19,07;17,51;2872,00;3127,39
2025-07-01;RES0211;DMND0000073;PF07;T06;15,99;15,02;2463,52;2622,61
2025-08-01;RES0211;DMND0000073;PF07;T06;7,18;5,89;966,02;1177,31
2025-09-01;RES0211;DMND0000073;PF07;T06;18,38;14,73;2416,12;3013,69
2025-10-01;RES0211;DMND0000073;PF07;T06;21,87;21,81;3576,21;3586,39
2025-11-01;RES0211;DMND0000073;PF07;T06;16,49;16,27;2668,07;2704,68
2025-12-01;RES0211;DMND0000073;PF07;T06;15,06;13,17;2159,95;2470,11
2026-01-01;RES0211;DMND0000073;PF07;T06;13,62;14,84;2434,56;2233,52
2026-02-01;RES0211;DMND0000073;PF07;T06;14,08;15,10;2475,73;2308,82
2026-03-01;RES0211;DMND0000073;PF07;T06;18,99;20,35;3338,08;3114,02
2026-04-01;RES0211;DMND0000073;PF07;T06;23,24;21,21;3478,21;3811,61
2026-05-01;RES0211;DMND0000073;PF07;T06;13,70;14,38;2358,17;2247,29
2026-06-01;RES0211;DMND0000073;PF07;T06;19,60;20,21;3314,04;3214,40
2026-07-01;RES0211;DMND0000073;PF07;T06;19,99;19,41;3182,59;3277,61
