Date;ResID;TribuID;SquadID;SocieteID;TypeRessource;Profil;Present;FTE
2025-10-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2025-11-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2025-12-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-01-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-02-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-03-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-04-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-05-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-06-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-07-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-08-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-09-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-10-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-11-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2026-12-01;RES0121;T09;T09-S02;SOC99;Interne;Interne;1;1,00
2025-01-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-02-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-03-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-04-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-05-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-06-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-07-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-08-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-09-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-10-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-11-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-12-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-01-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-02-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-03-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-04-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-05-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-06-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-07-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-08-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-09-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-10-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-11-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2026-12-01;RES0122;T03;T03-S03;SOC01;Externe;ADC;1;0,80
2025-01-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-02-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-03-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-04-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-05-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-06-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-07-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-08-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-09-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-10-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-11-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-12-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-01-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-02-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-03-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-04-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-05-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-06-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-07-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-08-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-09-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-10-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-11-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2026-12-01;RES0123;T12;T12-S04;SOC03;Externe;ADC;1;1,00
2025-03-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-04-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-05-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-06-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-07-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-08-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-09-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-10-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-11-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-12-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-01-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-02-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-03-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-04-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-05-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-06-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-07-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-08-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-09-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-10-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-11-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2026-12-01;RES0124;T04;T04-S03;SOC01;Externe;ADC;1;1,00
2025-01-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-02-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-03-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-04-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-05-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-06-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-07-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-08-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-09-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-10-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-11-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2025-12-01;RES0125;T05;T05-S01;SOC01;Externe;ADC;1;0,60
2026-04-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-05-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-06-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-07-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-08-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-09-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-10-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-11-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2026-12-01;RES0126;T01;T01-S05;SOC99;Interne;Interne;1;0,80
2025-02-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-03-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-04-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-05-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-06-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-07-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-08-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-09-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-10-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-11-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2025-12-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-01-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-02-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-03-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-04-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-05-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-06-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-07-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-08-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-09-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-10-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-11-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-12-01;RES0127;T04;T04-S01;SOC99;Interne;Interne;1;0,60
2026-01-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2026-02-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2026-03-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2026-04-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2026-05-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2026-06-01;RES0128;T01;T01-S01;SOC99;Alternant;Alternant;1;1,00
2025-03-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-04-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-05-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-06-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-07-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-08-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-09-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-10-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-11-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2025-12-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-01-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-02-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-03-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-04-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-05-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-06-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-07-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-08-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-09-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-10-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-11-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-12-01;RES0129;T02;T02-S03;SOC05;Externe;ADC;1;1,00
2026-05-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-06-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-07-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-08-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-09-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-10-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-11-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-12-01;RES0130;T03;T03-S04;SOC04;Externe;ADC;1;1,00
2026-02-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-03-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-04-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-05-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-06-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-07-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-08-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-09-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-10-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-11-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2026-12-01;RES0131;T02;T02-S04;SOC01;Externe;ADC;1;0,50
2025-09-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2025-10-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2025-11-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2025-12-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-01-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-02-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-03-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-04-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-05-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-06-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-07-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-08-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-09-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-10-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-11-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2026-12-01;RES0132;T09;T09-S03;SOC02;Externe;ADC;1;0,80
2025-08-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2025-09-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2025-10-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2025-11-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2025-12-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-01-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-02-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-03-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-04-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-05-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-06-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-07-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-08-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-09-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-10-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-11-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2026-12-01;RES0133;T04;T04-S04;SOC04;Externe;ADC;1;1,00
2025-01-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-02-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-03-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-04-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-05-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-06-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-07-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-08-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-09-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-10-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-11-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-12-01;RES0134;T01;T01-S05;SOC03;Externe;PU;1;1,00
2025-12-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-01-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-02-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-03-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-04-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-05-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-06-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-07-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-08-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-09-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-10-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-11-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2026-12-01;RES0135;T05;T05-S02;SOC01;Externe;ADC;1;1,00
2025-06-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-07-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-08-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-09-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-10-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-11-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-12-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-01-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-02-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-03-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-04-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-05-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-06-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-07-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-08-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-09-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-10-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-11-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2026-12-01;RES0136;T04;T04-S04;SOC99;Alternant;Alternant;1;1,00
2025-01-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-02-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-03-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-04-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-05-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-06-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-07-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-08-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-09-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-10-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-11-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-12-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-01-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-02-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-03-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-04-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-05-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-06-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-07-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-08-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-09-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-10-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-11-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2026-12-01;RES0137;T12;T12-S03;SOC03;Externe;ADC;1;0,60
2025-01-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-02-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-03-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-04-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-05-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-06-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-07-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-08-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-09-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-10-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-11-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-12-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-01-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-02-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-03-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-04-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-05-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-06-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-07-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-08-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-09-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-10-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-11-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2026-12-01;RES0138;T02;T02-S01;SOC01;Externe;ADC;1;0,60
2025-01-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-02-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-03-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-04-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-05-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-06-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-07-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-08-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-09-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-10-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-11-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2025-12-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-01-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-02-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-03-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-04-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-05-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-06-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-07-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-08-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-09-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-10-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-11-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-12-01;RES0139;T06;T06-S01;SOC02;Externe;ADC;1;0,50
2026-01-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-02-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-03-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-04-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-05-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-06-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-07-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-08-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-09-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-10-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-11-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2026-12-01;RES0140;T03;T03-S04;SOC01;Externe;ADC;1;1,00
2025-01-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-02-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-03-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-04-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-05-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-06-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-07-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-08-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-09-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-10-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
2025-11-01;RES0141;T07;T07-S02;SOC02;Externe;ADC;1;0,60
